0.01857948477473606 1.028697904207697 -inf 59380 
0.02536467121103863 1.04527393974642 -1.425758477384224 121729 
0.03283571886784573 1.059427096751929 -1.555922399924694 184078 
0.0408421361189444 1.077605004583041 -1.720967742657131 246427 
0.04942924768529906 1.094171336091597 -1.829426341420575 308776 
0.05837884763140169 1.117930772653389 -2.001530602692835 371125 
0.06769795831567997 1.137983900490425 -2.087691289786273 433474 
0.07735417138490686 1.160808279768908 -2.191804790768374 495823 
0.0872686035569009 1.184140861331346 -2.272491397449405 558172 
0.09728151334415101 1.214973036012865 -2.392663280546208 620521 
0.1074995082653566 1.242369327301931 -2.483610286346093 682870 
0.1179435254408864 1.267779270949607 -2.548631065451031 745219 
0.1284765645612194 1.299695374847892 -2.634336381806655 807568 
0.1391026051344321 1.333606559531265 -2.726687135812718 869917 
0.1497819651835064 1.366574903239884 -2.790105216803195 932266 
0.1605206496286677 1.398256923931915 -2.839637530473381 994615 
0.171188134441412 1.440048463540195 -2.91736361374428 1056964 
0.1819357140647241 1.471414821802667 -2.959370258018064 1119313 
0.1926681657872352 1.512974904549866 -3.033308458453909 1181662 
0.2033497417386604 1.553207723207195 -3.081368431511847 1244011 
0.2139714320101249 1.602329968894144 -3.16819666991384 1306360 
0.2244681245564762 1.646142859495856 -3.197631173254969 1368709 
0.23492546111126 1.684189991349684 -3.220327122562448 1431058 
0.2454047624212832 1.726613725535696 -3.27967558469647 1493407 
0.2557114189934103 1.781126081342296 -3.325198015323886 1555756 
0.2658931212355321 1.841761466873271 -3.403027419208589 1618105 
0.2760210452560993 1.888330366973617 -3.439834921124819 1680454 
0.2859972421036696 1.940663638330356 -3.460200009537879 1742803 
0.2958789453691339 1.992613522885313 -3.494637772418406 1805152 
0.3056788067411415 2.045287552952529 -3.531305249766814 1867501 
0.3153327085557637 2.105877062817042 -3.566368579168141 1929850 
0.3248644291436933 2.166344900942859 -3.603913364225495 1992199 
0.3342104809953549 2.237614451822954 -3.643728842147541 2054548 
0.3435106887763211 2.283441804064984 -3.657135859135038 2116897 
0.3526547487139251 2.354110462462729 -3.694290673712804 2179246 
0.3615925589484475 2.433752287132517 -3.727994645783029 2241595 
0.3704871330489123 2.492426267976833 -3.768876169891312 2303944 
0.3791380317062553 2.572018463407562 -3.771103468916295 2366293 
0.3876993818656083 2.653770620717818 -3.840311327351282 2428642 
0.3961736522534634 2.705495256139246 -3.835004076172077 2490991 
0.4044984284881921 2.784724730384106 -3.860508068338252 2553340 
0.4126427509788788 2.870960909385024 -3.880326084345741 2615689 
0.4206042272258091 2.98001591731374 -3.938956240117136 2678038 
0.4285149016775746 3.029754920333556 -3.936894733961569 2740387 
0.4362349623227211 3.143352328677294 -3.985691052284056 2802736 
0.4438426784939283 3.215803587521575 -3.989767803489314 2865085 
0.4513388992749705 3.311527785245629 -4.033648022053568 2927434 
0.4586966886947751 3.413332430289927 -4.067433434044431 2989783 
0.4658802277644132 3.497455184612855 -4.043926155835036 3052132 
0.4729319577564784 3.608921544665151 -4.085788371843078 3114481 
0.4799095066710357 3.704214811319041 -4.130456220197755 3176830 
0.4867398161427379 3.774937841033801 -4.088272592886416 3239179 
0.4934330143483838 3.902473957782778 -4.13421603944628 3301528 
0.5000077268274687 3.987358393810232 -4.123611224280734 3363877 
0.5064176248153648 4.145498807366448 -4.180779451356552 3426226 
0.5127879023685387 4.205758548048692 -4.181487824111422 3488575 
0.5189222787906045 4.37810988136364 -4.191992492585409 3550924 
0.5249864954052798 4.454141835274712 -4.187645896609578 3613273 
0.5309617850897913 4.556426125374125 -4.200517694896403 3675622 
0.5368176739870183 4.717699420742357 -4.257840651992026 3737971 
0.5425403272286595 4.807594729587157 -4.214285038965153 3800320 
0.5482695919298737 4.861278299332009 -4.234469954269357 3862669 
0.5538758249383502 5.005773231763464 -4.255228796526211 3925018 
0.5592832771844617 5.205231507283081 -4.266532713342841 3987367 
0.5647104170727535 5.252170097694231 -4.28903415878589 4049716 
0.5699594630509882 5.437779130084985 -4.288680190946796 4112065 
0.575121897409081 5.572225503711171 -4.306848026178859 4174414 
0.5801951390961252 5.707886023602829 -4.319968346928528 4236763 
0.5851709404451934 5.776714272274629 -4.259506487443823 4299112 
0.5901000007145976 5.920119635834521 -4.311675241449762 4361461 
0.5949416875083087 6.068017503890428 -4.327208041563474 4423810 
0.5996569231303759 6.247511949328221 -4.328581723404678 4486159 
0.6042435770590572 6.466638799048354 -4.353519404566492 4548508 
0.6087789708436828 6.57006689909566 -4.353418427725335 4610857 
0.6132601627215093 6.690725120228298 -4.362421248844917 4673206 
0.6176344315785284 6.900256797862182 -4.384206921429783 4735555 
0.621936374835603 7.061187242739422 -4.399008295919895 4797904 
0.6261689289066439 7.199473771156137 -4.396442824953701 4860253 
0.6303246380533047 7.372928012205775 -4.408240981341466 4922602 
0.6344137746346187 7.540832179596341 -4.423532698161704 4984951 
0.6384635439616059 7.698036024039466 -4.458999607086799 5047300 
0.6424435232169237 7.820880226115275 -4.433543179398026 5109649 
0.6463399322957033 7.965092926257279 -4.403930746904702 5171998 
0.6501726632206207 8.131488248009504 -4.409200720103574 5234347 
0.6539263708821609 8.373916958431243 -4.440431599598957 5296696 
0.6576533197090748 8.531430923345464 -4.478908637018416 5359045 
0.661258926810576 8.718065490517541 -4.41307336723395 5421394 
0.6648522014111662 8.903012952793652 -4.481805672602013 5483743 
0.6683518340896891 9.123327182536707 -4.461987231521031 5546092 
0.6718025561518987 9.256293554733462 -4.447874990630494 5608441 
0.6752363265560101 9.324063372208844 -4.439195279901462 5670790 
