2
2969 1
2969
0.01887335220508252
1 0 0 1
T T T
0.2332970564203381 0.6181093612006472 
0.9458713066396749 0.5010684636728567 
0.1796683220054704 0.6153927125935292 
0.2517018342094418 0.4208130339858202 
0.3008627054112567 0.2051683362684169 
0.02303270335936154 0.4821716840050077 
0.2752303220842794 0.1255107427731088 
0.1952390269561688 0.4876376554114145 
0.9913813492242817 0.8664927589525564 
0.5082708328785586 0.5560159078645858 
0.9927697227432676 0.2022075833044022 
0.237915078779077 0.5293822780116925 
0.8216467070235995 0.1841030194759284 
0.2383532940181133 0.1427827437733994 
0.5563458705796728 0.7778654326743167 
0.7125431491522438 0.354885165722474 
0.5386539701821254 0.08388563334794061 
0.3421549442274038 0.6069836471522191 
0.5849214064150083 0.8217064670685559 
0.3407123983564168 0.6777463951225404 
0.2035063520865156 0.7324365815868822 
0.4934555800459976 0.8794804832036893 
0.08954870440834933 0.2486128493102052 
0.9186407593413518 0.06647924905982373 
0.231229741048276 0.759551959857322 
0.9630651033230861 0.6764997821458588 
0.3931729734739203 0.3131557726380019 
0.06702834497686386 0.9422842675467372 
0.1163530676316358 0.3123093201058553 
0.2372593881621174 0.6705545692420194 
0.4130941047620316 0.1382060258920045 
0.7191858180849905 0.005211799204366576 
0.1132216357002276 0.2014276148798259 
0.7723355853938415 0.513723605512349 
0.6739583957976928 0.5861699194191352 
0.0293908054236945 0.9789567095000853 
0.4711867680026264 0.4804354564571356 
0.1722100403278399 0.5127161661386515 
0.4148685213029752 0.8160576225487194 
0.7401132328724673 0.3983092198900053 
0.7927883198682657 0.9750371999987315 
0.115002351861081 0.4053199456419383 
0.6891785839135131 0.6872060745427702 
0.3113313956037393 0.2744563273143834 
0.5190765268950017 0.1114251157026998 
0.9105427667843183 0.6405603859124969 
0.4880118622863341 0.3639393960166739 
0.02910072939819987 0.1827881511516954 
0.02436151108383419 0.8699028916507531 
0.120544887786406 0.6988644233513099 
0.5591575359071221 0.05735902636422436 
0.8041005294218559 0.7082509129858608 
0.6611705273939176 0.04881353042620484 
0.7213328381624873 0.2976408724980447 
0.9466393664238918 0.9603826636905467 
0.3888163312716104 0.8740819986863192 
0.2072228731195662 0.8712752524029079 
0.1988571133358536 0.7513791560013334 
0.199463096012783 0.5407182139603148 
0.9953857347787901 0.4108580531401638 
0.5496791997921319 0.9848879945087982 
0.007380512523611125 0.6605365501967079 
0.6831279851339794 0.0202366017033376 
0.159483829002047 0.8814912475744352 
0.7003546472145293 0.6305434358490882 
0.7484224139020218 0.04700793138679669 
0.1334235006134381 0.8022963205417623 
0.6218264314175561 0.8075512029859456 
0.7823399246565211 0.05064350181539132 
0.01469318542942684 0.2957873890301339 
0.1160436079378817 0.1633647712864755 
0.9661880942625116 0.9332861280717895 
0.3032999879980439 0.9418504759376547 
0.1003030708307396 0.3908352290732006 
0.05319281571883493 0.2627718526293168 
0.9948841824138527 0.8284855791255715 
0.2932197799131308 0.1174781432597275 
0.2704340249964956 0.9981748914629301 
0.8492844563724208 0.4647491649341095 
0.1272562880464691 0.7509914366632151 
0.06780669734432433 0.3832315633418154 
0.9561038312589742 0.7144289598111441 
0.2851408559406659 0.1942318104376669 
0.9784641731632326 0.9833482138688425 
0.01394022129897058 0.1549195881577614 
0.3144768241804505 0.07095262361978258 
0.249613494717926 0.3444032887013621 
0.9531912482423919 0.5510793613069229 
0.6886857227307543 0.4003159869536504 
0.5987285188940477 0.7228368239238594 
0.3802661028875466 0.1153252510464334 
0.4515519982119985 0.3786974580900933 
0.7673999200056092 0.3344314954181353 
0.3308742691546295 0.7843903132681838 
0.7405146580165349 0.6849853270234868 
0.03271011452167963 0.288857967438809 
0.1529864237130917 0.9398009658080905 
0.2444239063657092 0.2687501389610759 
0.7823121887115007 0.7564715419271474 
0.9236532446312808 0.6911822655250388 
0.484363889049967 0.2747976907796501 
0.2833021583149488 0.3588728495715672 
0.9753948186856956 0.5285921843304754 
0.6190443294031687 0.2728207624231435 
0.7678712325144906 0.2055933945351626 
0.7975897440881096 0.5767646017657071 
0.6989060626722935 0.1980773525318423 
0.05156027304104242 0.1174319870435741 
0.3172896964175979 0.700854885945949 
0.9142460058263274 0.9565672821654838 
0.6425919595958307 0.3613948520188044 
0.7772759466024561 0.7957152297780639 
0.7639798427273747 0.5730584151528061 
0.5372355581992572 0.8062573431543222 
0.9621283842295985 0.5140908124433111 
0.6805501126494086 0.2054581287702819 
0.7121270562521129 0.5738947557398058 
0.1527041365692688 0.9594849692903277 
0.7145391199180244 0.4442410102634187 
0.2512983755188635 0.1910741632287089 
0.08772780688735367 0.5707625015332846 
0.5516077756764497 0.5947640229099656 
0.6329490437768961 0.004965174511580552 
0.5250811334680556 0.9036576873073068 
0.9099354282543234 0.4058538030611127 
0.8255453414110051 0.6410489177055505 
0.3419053437205568 0.1501993204307006 
0.1824446310906431 0.002059885203552041 
0.9686897082344869 0.4752475312577875 
0.3759081337417181 0.9868213227833633 
0.5794701764636567 0.009475857770413135 
0.3251719038146016 0.3060291624947112 
0.4221171133525128 0.03936601924489688 
0.261324117280154 0.647567910996187 
0.3738916915714558 0.686351865547969 
0.7436850436054381 0.9388932539426809 
0.9971794331587209 0.2802727268109323 
0.9151789252922186 0.1062401029125451 
0.2688424559668016 0.7495150181382461 
0.4492868812540496 0.7328623203167935 
0.2720155577392188 0.9555476928097401 
0.2307260842412386 0.2188040266211693 
0.9017467350085622 0.7582468380368619 
0.5321850081064604 0.9933102567641725 
0.8825083448633446 0.362285770203322 
0.8920524739363035 0.004577706451441797 
0.7535943496856077 0.008740373255457021 
0.5266255952147948 0.550223023797733 
0.1093351618277149 0.4234768036447299 
0.866869853339569 0.07093368188986038 
0.08384975902243788 0.6414841900399326 
0.8201326082949263 0.2030685434028665 
0.8547154569665796 0.4268379003821499 
0.3772872342238947 0.3020716829105515 
0.0007538117229498958 0.1035799384751221 
0.3045052948779459 0.3322113206024605 
0.4583949714355167 0.7158653056755977 
0.6398803067707671 0.9471737523149991 
0.8785912322537667 0.2709565314367232 
0.08381631303637169 0.952841673027598 
0.5637568802542655 0.5364693406201422 
0.2800307658128792 0.5014911068562 
0.368320641205899 0.4871748688795662 
0.4758379379919275 0.6415533251483033 
0.4933457316615393 0.02917204103960677 
0.1789742096264043 0.04087464423357522 
0.7193952788975136 0.6232278060295091 
0.3034375993511607 0.1862220284843782 
0.439611273777805 0.03178603724260039 
0.9444637230448248 0.1683547520541447 
0.02290464616166102 0.2392127086975292 
0.9482312604201006 0.1289862662578848 
0.9294155488901172 0.9887015180879464 
0.9439761718855105 0.4112603170370186 
0.5115237058363694 0.02218735930841729 
0.4759022468236794 0.3319516185710586 
0.3356509833476315 0.2081548941479831 
0.07499476588881829 0.4856892708828904 
0.4445908864099415 0.751998765025866 
0.1083602279524976 0.3519777331213616 
0.9398748039073387 0.702357101369943 
0.2613465233158064 0.5065091050049858 
0.9774530830417353 0.003021115596091039 
0.3743328088738786 0.006327090329693788 
0.5167095925221966 0.1309188715690969 
0.6479646805574366 0.3184139470789038 
0.4274756662031676 0.6208014838040105 
0.5054080856647536 0.6663333413101648 
0.4319556798533926 0.5124557502531767 
0.1218584127577396 0.1049735859358256 
0.9530180337490884 0.9016988888063703 
0.3907551561866384 0.5346017872345455 
0.4583875815231551 0.4479246482828342 
0.8577051454795775 0.0003793454727129994 
0.4460533160754521 0.6142775790830795 
0.934017347451387 0.7610887979215736 
0.5069890941054445 0.9101733511914939 
0.4679039553119489 0.8158646401977013 
0.828561456764025 0.1047682536718589 
0.3878430520035302 0.3515158025398489 
0.7449035049721858 0.9191209752651713 
0.8458498069646718 0.3760618425419832 
0.8086944332920603 0.6297512112823279 
0.3359645276098272 0.8307605079932575 
0.1498816340601586 0.4650189097430695 
0.5645565816249032 0.9968414295819082 
0.4862262087703598 0.2557134029889934 
0.5669521100278269 0.4073351787501241 
0.523830407320279 0.2208369129226686 
0.7874601224683149 0.1777526900685223 
0.6196251593434138 0.4066668894133427 
0.3277399517278698 0.4118244919171848 
0.382842607113662 0.8092854329310003 
0.8628653570460787 0.6065658730044021 
0.01518801531442531 0.38319465017869 
0.5151818784726691 0.9599977772365754 
0.3731746186747227 0.5417359584212182 
0.4242670050453449 0.8899488226656066 
0.7210715742161399 0.8379017850704393 
0.344696605389381 0.7981316770793072 
0.9712273061115639 0.3463168502740488 
0.4474776281868311 0.2887857084348771 
0.135137371235894 0.7139702196999811 
0.6812078210295575 0.03912725552193907 
0.004754830439623669 0.3518512533692907 
0.8643800837426061 0.368749050344066 
0.5489340199152469 0.7066045974475679 
0.2096812546296331 0.5004513895813434 
0.1875184270980621 0.4551564331083176 
0.3756652922459551 0.1530887673028216 
0.65605121613531 0.5923810785934257 
0.3180948258672322 0.2159941058393636 
0.6921880984533583 0.381694687327202 
0.1644425267716672 0.3345749318230091 
0.7999074489314451 0.04297213502280755 
0.1697180283263184 0.1376335470530071 
0.3939990030603142 0.6807509542253509 
0.456237143473046 0.4678676516951994 
0.0454350543874408 0.8204712159731095 
0.4902682607187673 0.8981787299883308 
0.9032023719128027 0.05505493577521409 
